student_no,grade,letter_grade,death_none,death_midterm,death_final
990108165,85.8007389458,'A',0,0,0
990196805,80.0398395078,'B',0,0,0
990066135,67.0356466872,'C',0,0,0
990218310,79.2482905989,'B',0,0,0
990168330,62.6470107262,'C',0,0,0
990103215,66.3107833141,'C',0,0,0
990222995,76.321958978,'B',0,0,0
990189505,79.8247726183,'B',0,0,0
990004870,61.9568917178,'C',0,0,0
990146875,62.188329058,'C',0,0,0
990247560,74.6781616561,'B',0,0,0
990161025,64.0560551566,'C',0,0,0
990180910,53.8338848212,'D',0,0,0
990105790,57.8723795607,'D',0,0,0
990234440,64.692862723,'C',0,0,0
990082990,64.8822589928,'C',0,0,0
990035015,56.5067682256,'D',0,0,0
990210730,70.3783537609,'B',0,0,0
990034140,63.8094487758,'C',0,0,0
990159135,82.9020833651,'B',0,0,0
990034820,61.8739920182,'C',0,0,0
990178595,87.4835129566,'A',0,0,0
990057890,77.7573980641,'B',0,0,0
990178325,74.9700986968,'B',0,0,0
990155600,69.4042584967,'C',0,0,0
990116275,76.3060317343,'B',0,0,0
990000100,57.0880355883,'D',0,0,0
990019295,78.28284694,'B',0,0,0
990018495,69.7282291007,'C',0,0,0
990181930,55.6764440312,'D',0,0,0
990166410,66.9444838613,'C',0,0,0
990042790,70.4261162787,'B',0,0,0
990085520,83.1134570931,'B',0,0,0
990061020,63.0211752539,'C',0,0,0
990189625,60.4041988819,'C',0,0,0
990087190,68.7307357474,'C',0,0,0
990254375,58.9180565181,'D',0,0,0
990007150,67.0844560946,'C',0,0,0
990171145,56.8204374401,'D',0,0,0
990255665,64.408457467,'C',0,0,0
990110740,64.4522342838,'C',0,0,0
990243085,82.619920984,'B',0,0,0
990245575,59.3180893565,'D',0,0,0
990252985,79.9202654434,'B',0,0,0
990179310,58.2223468263,'D',0,0,0
990225085,80.3339370742,'B',0,0,0
990148860,84.1678178613,'B',0,0,0
990067110,59.3231759455,'D',0,0,0
990236865,70.9020984137,'B',0,0,0
990011390,60.3456749237,'C',0,0,0
990100415,67.4453954168,'C',0,0,0
990191850,68.7969338634,'C',0,0,0
990256160,64.6369207586,'C',0,0,0
990160455,76.8685775207,'B',0,0,0
990177050,55.6198048941,'D',0,0,0
990239670,75.179530285,'B',0,0,0
990147825,57.1296777754,'D',0,0,0
990159655,51.7647189193,'D',0,0,0
990236575,58.6182849522,'D',0,0,0
990009950,73.4502488502,'B',0,0,0
990079740,65.3587888246,'C',0,0,0
990181610,59.1093072775,'D',0,0,0
990026935,39.0721236552,'F',0,0,0
990224400,79.9206605482,'B',0,0,0
990022905,44.6937783812,'F',0,0,0
990221265,64.256281514,'C',0,0,0
990256400,77.8358336682,'B',0,0,0
990088505,60.5922157455,'C',0,0,0
990245815,61.3101434286,'C',0,0,0
990181380,65.5373753208,'C',0,0,0
990243100,71.1508905808,'B',0,0,0
990012080,67.9345570979,'C',0,0,0
990205830,53.3709369682,'D',0,0,0
990048230,80.5025859898,'B',0,0,0
990061080,50.3659396105,'D',0,0,0
990065485,72.9126046473,'B',0,0,0
990061095,57.2361009254,'D',0,0,0
990066455,72.3917227021,'B',0,0,0
990178175,100.0,'A',0,0,0
990217320,73.8116585671,'B',0,0,0
990052605,66.1238455925,'C',0,0,0
990112125,54.5589104838,'D',0,0,0
990134725,77.9973031027,'B',0,0,0
990126665,65.5667721192,'C',0,0,0
990002900,86.4131680377,'A',0,0,0
990099500,71.4934391723,'B',0,0,0
990107195,48.0534484112,'F',0,0,0
990212625,58.5217664722,'D',0,0,0
990067650,82.5338871525,'B',0,0,0
990047675,72.7653639623,'B',0,0,0
990122145,51.0384733325,'D',0,0,0
990040255,88.1004011187,'A',0,0,0
990061445,66.1650437942,'C',0,0,0
990215030,60.7910904258,'C',0,0,0
990090880,83.2079727647,'B',0,0,0
990187750,50.3019477232,'D',0,0,0
990009495,65.3783464388,'C',0,0,0
990089335,67.352591175,'C',0,0,0
990170930,56.2792559212,'D',0,0,0
990075960,57.4855977948,'D',0,0,0
990228085,76.8026863011,'B',0,0,0
990120495,87.7636966915,'A',0,0,0
990034680,67.7816486096,'C',0,0,0
990017265,64.3752336696,'C',0,0,0
990228545,79.5369383819,'B',0,0,0
990196130,59.0908187229,'D',0,0,0
990019730,69.7773462476,'C',0,0,0
990103515,62.1287612476,'C',0,0,0
990067045,71.228726056,'B',0,0,0
990086535,78.6968639609,'B',0,0,0
990231935,72.2633472717,'B',0,0,0
990186730,53.5798702114,'D',0,0,0
990046360,67.3678248479,'C',0,0,0
990016625,70.4659022354,'B',0,0,0
990159800,43.9556292278,'F',0,0,0
990217025,82.6613370937,'B',0,0,0
990176475,97.0143704559,'A',0,0,0
990006300,66.2620257156,'C',0,0,0
990095920,57.9169743143,'D',0,0,0
990156160,59.2975141008,'D',0,0,0
990223555,51.4439889356,'D',0,0,0
990079135,67.3143593902,'C',0,0,0
990154110,55.6947636966,'D',0,0,0
990197165,49.8828107676,'F',0,0,0
990233585,71.367684562,'B',0,0,0
990005170,65.2989316294,'C',0,0,0
990217090,74.1828419922,'B',0,0,0
990059275,67.4561798328,'C',0,0,0
990221935,64.9302163125,'C',0,0,0
990212940,87.1658014114,'A',0,0,0
990177135,62.3145968701,'C',0,0,0
990037240,79.3352336055,'B',0,0,0
990172930,67.2230473253,'C',0,0,0
990074470,92.5181026714,'A',0,0,0
990225075,54.8340559924,'D',0,0,0
990155630,82.1352901845,'B',0,0,0
990113715,55.3532737814,'D',0,0,0
990221395,51.708574984,'D',0,0,0
990170845,80.782574974,'B',0,0,0
990240760,67.2474849878,'C',0,0,0
990185680,76.4457501515,'B',0,0,0
990123215,55.2528686188,'D',0,0,0
990235625,71.3729216464,'B',0,0,0
990007075,75.7522329641,'B',0,0,0
990100625,62.2949222341,'C',0,0,0
990242635,74.1396174046,'B',0,0,0
990001930,63.3896098475,'C',0,0,0
990076145,87.7620884869,'A',0,0,0
990242095,74.7490773844,'B',0,0,0
990017635,70.8076252888,'B',0,0,0
990251430,64.71215952,'C',0,0,0
990095545,57.1383352395,'D',0,0,0
990069270,70.8727092435,'B',0,0,0
990114325,74.8482346989,'B',0,0,0
990060490,72.8374118627,'B',0,0,0
990127960,66.0999618847,'C',0,0,0
990060075,62.3158762098,'C',0,0,0
990251630,80.8235422915,'B',0,0,0
990127510,56.8484293998,'D',0,0,0
990077780,69.5784170151,'C',0,0,0
990236085,68.8713421786,'C',0,0,0
990126360,53.5525940372,'D',0,0,0
990050900,56.118292904,'D',0,0,0
990099000,64.0664035988,'C',0,0,0
990244165,65.9969793358,'C',0,0,0
990097475,66.6691287964,'C',0,0,0
990053480,81.2308732241,'B',0,0,0
990034580,86.554582458,'A',0,0,0
990035965,65.3597638327,'C',0,0,0
990041785,67.6798561396,'C',0,0,0
990151765,68.1511166977,'C',0,0,0
990009555,66.011699067,'C',0,0,0
990133960,47.7538175924,'F',0,0,0
990106215,74.529461624,'B',0,0,0
990217675,89.4589867231,'A',0,0,0
990128920,76.1331937218,'B',0,0,0
990205915,73.7371818024,'B',0,0,0
990130665,76.4519848324,'B',0,0,0
990126085,66.8675268366,'C',0,0,0
990233265,66.1030813614,'C',0,0,0
990069620,77.5212253546,'B',0,0,0
990026780,47.2460882784,'F',0,0,0
990037550,78.8707456367,'B',0,0,0
990012495,75.4637752373,'B',0,0,0
990116310,68.3796041998,'C',0,0,0
990023085,67.309276265,'C',0,0,0
990061535,53.7354499276,'D',0,0,0
990079420,65.6346630324,'C',0,0,0
990160495,50.3408723243,'D',0,0,0
990208125,73.1344992106,'B',0,0,0
990166510,100.0,'A',0,0,0
990015675,97.9820505598,'A',0,0,0
990139120,73.7698119156,'B',0,0,0
990235615,75.0600153039,'B',0,0,0
990089835,65.4439951137,'C',0,0,0
990253900,78.9018285234,'B',0,0,0
990251440,90.1418483054,'A',0,0,0
990160190,74.330071738,'B',0,0,0
990224245,73.1769761214,'B',0,0,0
990173700,71.1307375898,'B',0,0,0
990082720,64.8876767565,'C',0,0,0
990099980,49.5970860971,'F',0,0,0
990113155,56.2279178279,'D',0,0,0
990065220,59.7033441063,'D',0,0,0
990099205,72.7353405165,'B',0,0,0
990217475,57.5614237165,'D',0,0,0
990067400,71.0792721948,'B',0,0,0
990238125,71.0341413267,'B',0,0,0
990071215,75.8533316048,'B',0,0,0
990147600,73.0102707766,'B',0,0,0
990148600,90.2933500405,'A',0,0,0
990025925,52.9657786295,'D',0,0,0
990142500,62.1390310064,'C',0,0,0
990232730,75.5904083365,'B',0,0,0
990069085,59.6863677003,'D',0,0,0
990057870,71.8919392746,'B',0,0,0
990220730,63.4760216789,'C',0,0,0
990009425,68.4113457243,'C',0,0,0
990094255,64.9223477001,'C',0,0,0
990050440,65.598202954,'C',0,0,0
990170330,59.5731332353,'D',0,0,0
990011085,63.9667634455,'C',0,0,0
990222885,59.1535285203,'D',0,0,0
990219480,58.6209384753,'D',0,0,0
990198970,59.1041158357,'D',0,0,0
990061295,64.2489529985,'C',0,0,0
990243045,59.8346993099,'D',0,0,0
990106220,64.1266988237,'C',0,0,0
990140915,61.2169147207,'C',0,0,0
990112315,72.7744169297,'B',0,0,0
990202405,60.4287171243,'C',0,0,0
990211630,78.7133513604,'B',0,0,0
990070585,84.4519732166,'B',0,0,0
990066220,68.0476332962,'C',0,0,0
990069015,53.2752721548,'D',0,0,0
990248345,62.6347013605,'C',0,0,0
990067125,63.9148177963,'C',0,0,0
990118060,68.776323701,'C',0,0,0
990219180,69.3015441192,'C',0,0,0
990231930,61.6444709653,'C',0,0,0
990025540,50.0025719552,'D',0,0,0
990080235,68.0871299998,'C',0,0,0
990121360,65.4840522429,'C',0,0,0
990048465,63.8626836832,'C',0,0,0
990159050,62.6989552165,'C',0,0,0
990145035,69.5099013473,'C',0,0,0
990211965,63.5953621923,'C',0,0,0
990079165,57.0433394524,'D',0,0,0
990224495,63.2899812484,'C',0,0,0
990243995,66.1693035499,'C',0,0,0
990001465,55.5496926213,'D',0,0,0
990068825,99.5920513766,'A',0,0,0
990255510,63.6260823817,'C',0,0,0
990186245,71.8822015942,'B',0,0,0
990004215,49.8134373484,'F',0,0,0
990249885,83.6961295679,'B',0,0,0
990095275,77.0738647508,'B',0,0,0
990188875,62.3626653236,'C',0,0,0
990137130,83.8192854469,'B',0,0,0
990215660,66.5408239623,'C',0,0,0
990002170,78.9837720846,'B',0,0,0
990178350,60.8329865641,'C',0,0,0
990200920,62.4742509878,'C',0,0,0
990238765,58.2613979521,'D',0,0,0
990069480,44.3307083947,'F',0,0,0
990160955,91.4589618245,'A',0,0,0
990133920,59.5120240545,'D',0,0,0
990051765,82.1549435197,'B',0,0,0
990031670,67.6935169187,'C',0,0,0
990072395,73.8051044572,'B',0,0,0
990161640,64.2175026179,'C',0,0,0
990048335,75.446192936,'B',0,0,0
990000935,62.601150669,'C',0,0,0
990233845,69.9518184969,'C',0,0,0
990101935,70.4339141907,'B',0,0,0
990015220,83.5426456979,'B',0,0,0
990129965,48.488816441,'F',0,0,0
990065685,70.369008386,'B',0,0,0
990053915,62.793894551,'C',0,0,0
990050035,64.6508203011,'C',0,0,0
990242205,65.1605641408,'C',0,0,0
990173805,71.3363469804,'B',0,0,0
990213820,79.9338697929,'B',0,0,0
990059730,63.5824596468,'C',0,0,0
990228470,66.5074087694,'C',0,0,0
990013070,60.3384023439,'C',0,0,0
990009535,63.9397045607,'C',0,0,0
990105530,76.5771972106,'B',0,0,0
990070455,76.8103402944,'B',0,0,0
990191395,41.7160884771,'F',0,0,0
990113755,76.8465752645,'B',0,0,0
990233090,68.8503353973,'C',0,0,0
990244560,65.195538698,'C',0,0,0
990196380,64.1008327181,'C',0,0,0
990190775,73.2974487982,'B',0,0,0
990165750,61.3142880729,'C',0,0,0
990028405,80.5173067563,'B',0,0,0
990126725,61.6014239467,'C',0,0,0
990046345,62.5260738814,'C',0,0,0
990168855,58.4525316406,'D',0,0,0
990132680,79.6829605756,'B',0,0,0
990059290,65.5239081089,'C',0,0,0
990145805,66.3382579859,'C',0,0,0
990052650,70.4712398285,'B',0,0,0
990066115,65.933036883,'C',0,0,0
990020415,62.3584131161,'C',0,0,0
990119810,75.0012464258,'B',0,0,0
990224945,65.7659624154,'C',0,0,0
990014475,83.8083600041,'B',0,0,0
990082885,52.1642963488,'D',0,0,0
990107885,25.1432690047,'F',0,0,0
990194960,57.5465534095,'D',0,0,0
990082030,67.2781031505,'C',0,0,0
990222480,72.3424527871,'B',0,0,0
990100025,89.3040124406,'A',0,0,0
990252040,62.9445255982,'C',0,0,0
990217840,74.4615731781,'B',0,0,0
990165865,72.8471756432,'B',0,0,0
990062145,54.093621928,'D',0,0,0
990079500,49.0448318209,'F',0,0,0
990231630,51.0515207132,'D',0,0,0
990000740,70.9556911754,'B',0,0,0
990155215,56.2269045584,'D',0,0,0
990248515,74.9545548522,'B',0,0,0
990109660,96.2929600557,'A',0,0,0
990150355,75.2942211001,'B',0,0,0
990121475,86.6884645715,'A',0,0,0
990001260,74.562447306,'B',0,0,0
990173995,64.4454979581,'C',0,0,0
990144795,42.0206009283,'F',0,0,0
990075385,64.6978023611,'C',0,0,0
990159130,77.2390598016,'B',0,0,0
990092040,61.1508638491,'C',0,0,0
990082080,79.8796389384,'B',0,0,0
990006480,69.6692834913,'C',0,0,0
990228120,66.3625032016,'C',0,0,0
990248155,65.4813226025,'C',0,0,0
990105985,67.320100924,'C',0,0,0
990169335,79.2648474281,'B',0,0,0
990138315,79.5415392998,'B',0,0,0
990249235,68.775187495,'C',0,0,0
990238525,69.928098117,'C',0,0,0
990211635,80.8413409627,'B',0,0,0
990120830,53.6339037709,'D',0,0,0
990220215,66.5621536087,'C',0,0,0
990218805,61.4379809296,'C',0,0,0
990074780,76.6448496389,'B',0,0,0
990203865,68.3321472702,'C',0,0,0
990000790,61.8342202992,'C',0,0,0
990197545,57.8877976873,'D',0,0,0
990005005,80.7235418267,'B',0,0,0
990108240,82.4944898774,'B',0,0,0
990024110,49.1519267974,'F',0,0,0
990054000,57.2388852213,'D',0,0,0
990238790,67.6688371014,'C',0,0,0
990253450,93.7852136947,'A',0,0,0
990074405,85.6069135299,'A',0,0,0
990032155,65.0346217897,'C',0,0,0
990139230,55.6171254117,'D',0,0,0
990251735,72.3250291211,'B',0,0,0
990241450,53.7715369076,'D',0,0,0
990205090,62.2984982121,'C',0,0,0
990227150,100.0,'A',0,0,0
990185180,60.0707345969,'C',0,0,0
990040160,61.4319174385,'C',0,0,0
990252860,96.0946349897,'A',0,0,0
990252970,60.7700188795,'C',0,0,0
990076385,72.1776287552,'B',0,0,0
990114685,79.7808303508,'B',0,0,0
990088905,65.0979489764,'C',0,0,0
990112020,64.9588529137,'C',0,0,0
990236425,65.4004855784,'C',0,0,0
990032020,74.7535139099,'B',0,0,0
990186160,67.7508305405,'C',0,0,0
990009310,60.0807305335,'C',0,0,0
990140550,70.4947378468,'B',0,0,0
990207000,65.0811865902,'C',0,0,0
990044700,83.8602961281,'B',0,0,0
990044690,65.1621123196,'C',0,0,0
990099050,71.9589006578,'B',0,0,0
990235060,60.2416049696,'C',0,0,0
990160360,62.316013539,'C',0,0,0
990211560,52.2184689516,'D',0,0,0
990047370,74.14583615,'B',0,0,0
990103745,75.1803815537,'B',0,0,0
990149190,73.9095611967,'B',0,0,0
990241210,85.635408388,'A',0,0,0
990102735,70.0778283564,'B',0,0,0
990237670,56.4815832241,'D',0,0,0
990133420,77.612708059,'B',0,0,0
990089875,79.1017835853,'B',0,0,0
990126070,88.9037964737,'A',0,0,0
990080805,75.2762710774,'B',0,0,0
990077850,66.9302445885,'C',0,0,0
990006135,93.053121562,'A',0,0,0
990127610,65.2792069448,'C',0,0,0
990222070,83.1749690607,'B',0,0,0
990099155,59.1736533255,'D',0,0,0
990230425,88.2511600882,'A',0,0,0
990053280,48.3873704208,'F',0,0,0
990244300,68.520001645,'C',0,0,0
990151365,65.556990198,'C',0,0,0
990005925,70.3152767517,'B',0,0,0
990238240,70.1228944431,'B',0,0,0
990017425,70.8864258139,'B',0,0,0
990214825,83.5757847184,'B',0,0,0
990245700,79.7873889085,'B',0,0,0
990106405,61.1845807267,'C',0,0,0
990245140,70.6828393767,'B',0,0,0
990024835,59.8461163133,'D',0,0,0
990086665,57.4480230297,'D',0,0,0
990228720,73.1142650612,'B',0,0,0
990191120,66.2441408954,'C',0,0,0
990253835,66.5212428406,'C',0,0,0
990080880,73.2657480131,'B',0,0,0
990043380,61.3955634788,'C',0,0,0
990153600,63.5643332035,'C',0,0,0
990013540,67.6339930497,'C',0,0,0
990096145,73.5400597894,'B',0,0,0
990091695,59.6371181893,'D',0,0,0
990217865,74.2854485326,'B',0,0,0
990029660,73.7005732866,'B',0,0,0
990187500,64.2802259176,'C',0,0,0
990248580,70.9974755286,'B',0,0,0
990015180,72.8829355402,'B',0,0,0
990021095,47.4729132495,'F',0,0,0
990255605,58.6390066654,'D',0,0,0
990036765,76.614168321,'B',0,0,0
990117755,90.9111291156,'A',0,0,0
990057895,65.9581744554,'C',0,0,0
990111445,65.4998968193,'C',0,0,0
990032905,68.7140069374,'C',0,0,0
990237045,84.8002541603,'B',0,0,0
990042130,76.4073853802,'B',0,0,0
990168345,82.5209776446,'B',0,0,0
990209535,71.9849937233,'B',0,0,0
990149590,75.2968890309,'B',0,0,0
990122970,61.072017771,'C',0,0,0
990203030,62.4077506575,'C',0,0,0
990247960,50.8944745566,'D',0,0,0
990009155,54.9280577465,'D',0,0,0
990059080,60.7914071655,'C',0,0,0
990121015,62.087761579,'C',0,0,0
990196620,49.3580792474,'F',0,0,0
990096480,65.3211642053,'C',0,0,0
990185090,85.1284709434,'A',0,0,0
990163770,55.4456599128,'D',0,0,0
990012465,58.6991817765,'D',0,0,0
990089935,51.8073899665,'D',0,0,0
990041335,64.6506126684,'C',0,0,0
990223460,74.0962413348,'B',0,0,0
990202170,65.8752187971,'C',0,0,0
990016850,68.9592438523,'C',0,0,0
990055835,75.7836933409,'B',0,0,0
990114425,69.202189517,'C',0,0,0
990071470,57.3977712402,'D',0,0,0
990184290,52.3130728046,'D',0,0,0
990214960,48.336115855,'F',0,0,0
990031890,77.1034729225,'B',0,0,0
990190785,68.1092080627,'C',0,0,0
990102030,74.2571277921,'B',0,0,0
990136070,48.9165785462,'F',0,0,0
990240765,42.6937652557,'F',0,0,0
990101915,73.2584654395,'B',0,0,0
990077970,64.4007731544,'C',0,0,0
990049705,51.973961116,'D',0,0,0
990074700,64.5030863222,'C',0,0,0
990160180,65.4910065195,'C',0,0,0
990131360,68.3365546707,'C',0,0,0
990101135,63.6099642761,'C',0,0,0
990112310,59.1369309859,'D',0,0,0
990079530,77.5199827621,'B',0,0,0
990241120,81.4536814019,'B',0,0,0
990247670,73.1012049956,'B',0,0,0
990177790,65.0901732559,'C',0,0,0
990185950,69.657106664,'C',0,0,0
990099735,74.934657724,'B',0,0,0
990204345,73.7561161863,'B',0,0,0
990066160,75.2567916491,'B',0,0,0
990214810,67.4850292814,'C',0,0,0
990022340,49.9441917826,'F',0,0,0
990062765,54.4191694739,'D',0,0,0
990205835,62.8448099982,'C',0,0,0
990110725,78.3229416637,'B',0,0,0
990032620,98.4242464975,'A',0,0,0
990082210,79.8136594086,'B',0,0,0
990255670,71.39744356,'B',0,0,0
990180935,73.0380254969,'B',0,0,0
990220290,65.6342163881,'C',0,0,0
990083295,58.8955172731,'D',0,0,0
990136330,90.0522545699,'A',0,0,0
990113105,56.2639941139,'D',0,0,0
990081265,71.8609895735,'B',0,0,0
990176035,66.385221329,'C',0,0,0
990247410,67.1421083639,'C',0,0,0
990032330,61.015411465,'C',0,0,0
990116145,68.380197866,'C',0,0,0
990008060,88.1100905835,'A',0,0,0
990015575,69.717105179,'C',0,0,0
990195625,63.3347794794,'C',0,0,0
990255830,96.2830589138,'A',0,0,0
990135785,80.0275268089,'B',0,0,0
990169930,61.2093804999,'C',0,0,0
990211565,59.0674239491,'D',0,0,0
990210340,72.0491593975,'B',0,0,0
990220195,62.452041825,'C',0,0,0
990061285,64.9663166462,'C',0,0,0
990243425,68.9266017199,'C',0,0,0
990088825,68.4691063159,'C',0,0,0
990150410,64.464445528,'C',0,0,0
990197940,71.779250026,'B',0,0,0
990013015,74.3188108156,'B',0,0,0
990077670,44.2928479966,'F',0,0,0
990101610,66.9931181817,'C',0,0,0
990014570,90.1132010328,'A',0,0,0
990204215,78.1175489653,'B',0,0,0
990207515,73.2112006395,'B',0,0,0
990219550,63.4071822353,'C',0,0,0
990127600,70.9247414275,'B',0,0,0
990041480,79.3720858789,'B',0,0,0
990242455,77.5190022821,'B',0,0,0
990084210,79.8635883896,'B',0,0,0
990145365,79.1716224014,'B',0,0,0
990244965,66.0237688012,'C',0,0,0
990024840,55.572368433,'D',0,0,0
990148720,60.9618336761,'C',0,0,0
990193065,56.9292761179,'D',0,0,0
990240540,84.1314818004,'B',0,0,0
990022065,57.5651792145,'D',0,0,0
990010155,57.1181556696,'D',0,0,0
990038545,62.7760331202,'C',0,0,0
990105015,72.8518104185,'B',0,0,0
990119635,52.4521266297,'D',0,0,0
990111315,66.16537873,'C',0,0,0
990202840,66.8959054869,'C',0,0,0
990115430,53.6474526597,'D',0,0,0
990045610,88.0617439412,'A',0,0,0
990244580,66.0219958657,'C',0,0,0
990101280,54.1973666296,'D',0,0,0
990115420,73.8587038529,'B',0,0,0
990074105,61.6285901555,'C',0,0,0
990071175,64.7825681317,'C',0,0,0
990123745,38.2122687611,'F',0,0,0
990073515,64.2597930128,'C',0,0,0
990059995,73.0767174699,'B',0,0,0
990110140,81.1803507272,'B',0,0,0
990035940,81.0668610482,'B',0,0,0
990246580,69.2106618653,'C',0,0,0
990216090,75.2680673733,'B',0,0,0
990032595,65.7658680457,'C',0,0,0
990113150,88.6491590032,'A',0,0,0
990246645,80.4405425377,'B',0,0,0
990146780,65.9113088111,'C',0,0,0
990122555,53.4482137375,'D',0,0,0
990109615,66.9905249172,'C',0,0,0
990125890,71.0296675525,'B',0,0,0
990138765,73.3105177981,'B',0,0,0
990183270,61.4360324273,'C',0,0,0
990034490,49.9629016607,'F',0,0,0
990037015,66.7131131513,'C',0,0,0
990045915,64.9969115523,'C',0,0,0
990167500,70.4619006329,'B',0,0,0
990218775,73.5413663799,'B',0,0,0
990111205,60.3187886453,'C',0,0,0
990030725,84.174941197,'B',0,0,0
990205120,72.4886570972,'B',0,0,0
990152510,57.5251420711,'D',0,0,0
990225415,57.2492849201,'D',0,0,0
990163575,82.5138208018,'B',0,0,0
990113865,92.4974145705,'A',0,0,0
990147570,82.8013894173,'B',0,0,0
990209985,67.5584601357,'C',0,0,0
990069820,85.6153565966,'A',0,0,0
990056950,69.4566830833,'C',0,0,0
990169070,55.4158328382,'D',0,0,0
990067765,67.5299223679,'C',0,0,0
990113735,60.0973370051,'C',0,0,0
990201085,55.2123696338,'D',0,0,0
990108535,54.8600420309,'D',0,0,0
990204265,61.7211743811,'C',0,0,0
990245615,63.6235443374,'C',0,0,0
990040075,60.7115737432,'C',0,0,0
990002730,75.8295858546,'B',0,0,0
990164560,75.6333237554,'B',0,0,0
990047315,47.2070161097,'F',0,0,0
990035420,35.4990585592,'F',0,0,0
990032100,71.5757883304,'B',0,0,0
990011890,64.1223202523,'C',0,0,0
990010815,70.1959440713,'B',0,0,0
990165990,70.7487839378,'B',0,0,0
990047150,77.89089415,'B',0,0,0
990002535,60.3164994629,'C',0,0,0
990074295,79.4556958556,'B',0,0,0
990076095,52.5788524627,'D',0,0,0
990118000,59.7244910476,'D',0,0,0
990029215,71.776982463,'B',0,0,0
990121485,96.9285500773,'A',0,0,0
990065275,83.9069363479,'B',0,0,0
990086300,69.2039759459,'C',0,0,0
990173145,80.1088438745,'B',0,0,0
990176470,68.4024665457,'C',0,0,0
990074785,62.423509744,'C',0,0,0
990114830,80.8621450292,'B',0,0,0
990049490,69.0381222509,'C',0,0,0
990030360,61.0918059558,'C',0,0,0
990218685,63.2928876419,'C',0,0,0
990117815,87.6661510247,'A',0,0,0
990088610,63.9472513054,'C',0,0,0
990109605,56.2597139207,'D',0,0,0
990136815,76.0381863592,'B',0,0,0
990247005,68.2246089896,'C',0,0,0
990156190,82.8313179387,'B',0,0,0
990173715,56.6584024521,'D',0,0,0
990246590,64.199655951,'C',0,0,0
990072195,74.3675309127,'B',0,0,0
990227830,75.6310205505,'B',0,0,0
990168360,51.8550704493,'D',0,0,0
990157100,70.5833552835,'B',0,0,0
990098315,39.7857197358,'F',0,0,0
990003750,60.5329798422,'C',0,0,0
990243390,86.9119951099,'A',0,0,0
990101825,63.1720408142,'C',0,0,0
990124570,75.6724989125,'B',0,0,0
990157095,67.0668239888,'C',0,0,0
990188765,72.0797547867,'B',0,0,0
990071110,48.2610116401,'F',0,0,0
990023660,50.5964365457,'D',0,0,0
990049640,69.5237318187,'C',0,0,0
